id,batch_id,speed,latitude,longitude,accuracy,timestamp,log_interval,acc_x_corrected,acc_y_corrected,acc_z_corrected,rot_x_corrected,rot_y_corrected,rot_z_corrected,batch,acc_x_global,acc_y_global,acc_z_global
5551,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.732530,1409,0.65,-0.53,9.99,-0.0,0.02,0.01,inference,0.0049327370735089415,0.0010698137588360246,10.025142119870596
5552,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.752918,1410,0.65,-0.53,10.01,-0.0,0.02,0.01,inference,-0.0002368571726538704,-0.0009353038080079368,10.045073373007561
5553,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.771648,1411,0.67,-0.54,9.97,-0.0,0.02,0.01,inference,0.019620713354397967,-0.007110792188740167,10.007045741088724
5554,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.791756,1412,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.0061065070989221315,-0.003279101535614448,10.016364208537155
5555,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.813767,1413,0.66,-0.55,9.98,0.01,0.02,0.01,inference,0.006315889202281655,-0.00809455505480966,10.016905439691545
5556,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.833946,1414,0.66,-0.54,9.99,-0.0,0.02,0.01,inference,0.000501128973033782,-0.00047274822983128795,10.026330312002438
5557,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.854083,1415,0.66,-0.55,10.0,0.01,0.02,0.01,inference,0.002518379271085003,-0.004015493612393728,10.036836032016113
5558,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.874387,1416,0.68,-0.53,9.98,0.01,0.02,0.01,inference,0.018265679741963692,0.01262428399582688,10.01714565095253
5559,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.895209,1417,0.66,-0.55,10.01,0.01,0.02,0.01,inference,0.0019115883633673558,-0.002544668724096144,10.046799981610615
5560,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.915600,1418,0.66,-0.53,9.96,-0.0,0.02,0.01,inference,0.0037119770877966918,0.008843586616548604,9.995899559929656
5561,0,0.164622,7.297506,5.132835,2.14,2025-06-27 13:07:33.935569,1419,0.68,-0.54,9.98,0.01,0.02,0.01,inference,0.018930073376416057,0.001100484654184386,10.017686381657969
5562,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:33.955714,1420,0.68,-0.52,10.01,0.01,0.02,0.01,inference,0.012807022407640534,0.01599997537538822,10.046515813005277
5563,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:33.975826,1421,0.63,-0.53,9.99,-0.0,0.02,0.01,inference,-0.025303238318278742,-0.000744907122602223,10.023834555260976
5564,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:33.996151,1422,0.64,-0.54,9.99,-0.0,0.02,0.01,inference,-0.006587565679917473,-0.005367825119482861,10.025030064315613
5565,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.018151,1423,0.66,-0.53,10.01,-0.0,0.02,0.01,inference,0.0072760612207515285,0.004345908452880243,10.045721884066513
5566,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.038204,1424,0.66,-0.51,10.03,0.01,0.02,0.01,inference,0.004597248871848425,0.01778978841457829,10.06460443279968
5567,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.058443,1425,0.62,-0.53,9.99,0.01,0.02,0.01,inference,-0.021089346939658138,-0.007746421310148688,10.023217808289042
5568,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.081315,1426,0.63,-0.56,9.99,-0.0,0.02,0.01,inference,-0.004004988880459082,-0.02933790820846216,10.025453767645933
5569,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.101492,1427,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.02656658084788388,0.0051306189876152986,10.036387193284787
5570,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.121472,1428,0.65,-0.53,10.01,-0.0,0.02,0.01,inference,0.0021503409221355074,0.00038503006832507625,10.045073181803394
5571,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.141633,1429,0.68,-0.53,10.01,0.01,0.02,0.01,inference,0.027435772709617168,0.0027765071783465434,10.04702142773587
5572,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.163924,1430,0.7,-0.54,9.98,0.01,0.02,0.01,inference,0.046249913997878256,-0.005714339929845436,10.018973415064758
5573,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.185009,1431,0.64,-0.56,9.99,0.01,0.02,0.01,inference,-0.0069473362426480945,-0.02738683785200119,10.026091047643224
5574,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.207499,1432,0.66,-0.53,10.0,-0.0,0.02,0.01,inference,0.004758115425114617,0.002111203495990366,10.035759707324473
5575,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.228812,1433,0.65,-0.55,10.0,-0.0,0.02,0.01,inference,0.0003555368435242956,-0.012123041438496018,10.036177205762156
5576,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.247281,1434,0.66,-0.53,10.0,-0.0,0.02,0.01,inference,0.00540864077257186,0.004292100400746457,10.035758682056835
5577,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.267202,1435,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.011120940654245959,0.003666106640274669,10.036416834923761
5578,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.287496,1436,0.66,-0.55,10.04,0.01,0.02,0.01,inference,0.002710132506041907,-0.009733918573701095,10.076685859250103
5579,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.307506,1437,0.66,-0.55,9.99,0.01,0.02,0.01,inference,0.00538891292507393,-0.006783765531361674,10.02687014676777
5580,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.329568,1438,0.66,-0.54,9.98,-0.0,0.02,0.01,inference,0.0010676714856099334,-0.0002012211070471781,10.016366547785067
5581,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.351579,1439,0.66,-0.55,9.99,0.01,0.02,0.01,inference,0.002696081470338174,-0.0038007400682585346,10.026872806888482
5582,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.371799,1440,0.66,-0.55,10.0,-0.0,0.02,0.01,inference,0.0006515155481243706,0.002674044211820492,10.036836773855349
5583,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.393257,1441,0.65,-0.56,9.99,-0.0,0.02,0.01,inference,-0.0010525580699910497,-0.003518475898925788,10.026773484648432
5584,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.413626,1442,0.66,-0.53,9.98,-0.0,0.02,0.01,inference,0.006344395459042529,0.02091148085818134,10.01580862729588
5585,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.433553,1443,0.65,-0.54,10.0,0.01,0.02,0.01,inference,0.0006519109916678367,0.003695612199039522,10.035640782603895
5586,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.453837,1444,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.007923045910227078,0.008635380836182538,10.03575421458404
5587,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.476490,1445,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.004708941382428389,-3.495943357484377e-05,10.03629303202377
5588,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.496920,1446,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.010266694508509033,0.007266333096158095,10.036415784302047
5589,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.517534,1447,0.65,-0.56,9.99,0.01,0.02,0.01,inference,-0.001485312136236594,-0.019706240819016452,10.026754682244931
5590,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.537529,1448,0.68,-0.53,10.01,-0.0,0.02,0.01,inference,0.01933072566456462,0.011608987450615782,10.04703396801542
5591,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.558482,1449,0.67,-0.54,10.01,-0.0,0.02,0.01,inference,0.006165477627522065,0.0004784206909160815,10.046918022856525
5592,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.580419,1450,0.66,-0.53,10.01,0.01,0.02,0.01,inference,0.0003546158405467459,0.002604365482912374,10.045725115268088
5593,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.600347,1451,0.67,-0.55,10.01,-0.0,0.02,0.01,inference,0.010721184457250676,-0.010389873962108831,10.047451274165152
5594,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.620797,1452,0.65,-0.56,9.99,0.01,0.02,0.01,inference,-0.002450375821007378,-0.018114116345838094,10.026757495543977
5595,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.641703,1453,0.65,-0.51,10.01,-0.0,0.02,0.01,inference,-0.006346000068285784,0.026321949730887473,10.044001537397607
5596,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.661906,1454,0.64,-0.53,9.97,-0.0,0.02,0.01,inference,-0.0024657390543073587,0.001753817193205054,10.004568498653812
5597,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.682552,1455,0.66,-0.54,9.99,-0.0,0.02,0.01,inference,0.012861039989379264,-0.0025514992612001852,10.026321762416263
5598,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.703076,1456,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.020099873792110978,-0.008010364617002053,10.027513741158986
5599,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.723152,1457,0.66,-0.55,10.0,0.01,0.02,0.01,inference,0.006848110665942264,-0.005046519326934118,10.036833546294517
5600,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.744836,1458,0.67,-0.53,10.01,0.01,0.02,0.01,inference,0.01139650477711307,0.010735884673054752,10.046375210017748
5601,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.765649,1459,0.65,-0.53,9.98,-0.0,0.02,0.01,inference,0.00028434999653703663,0.0022155235545309737,10.015178231594307
5602,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.787589,1460,0.66,-0.54,10.0,0.01,0.02,0.01,inference,0.006421697184254338,-0.002967156299113982,10.036291643719247
5603,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.809656,1461,0.68,-0.55,9.98,0.01,0.02,0.01,inference,0.02495061751863603,-0.009363481572778665,10.018212904101127
5604,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.829905,1462,0.67,-0.54,9.97,0.01,0.02,0.01,inference,0.010071821306336548,-0.001339410609445535,10.007062344384332
5605,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.850069,1463,0.67,-0.54,10.04,0.01,0.02,0.01,inference,0.0009101403744894432,-0.0011070004421103175,10.076809909202145
5606,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.870515,1464,0.66,-0.54,10.03,-0.0,0.02,0.01,inference,4.998939806610814e-05,-0.0003604481851383068,10.06618596428549
5607,0,0.195489,7.297505,5.132832,2.14,2025-06-27 13:07:34.890918,1465,0.65,-0.53,10.01,0.01,0.02,0.01,inference,-0.002260753132785953,0.002673905087342221,10.045072809055533
5608,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:34.912017,1466,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.00700960265413364,-0.00381044060177832,10.026327161329469
5609,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:34.934411,1467,0.65,-0.56,10.01,0.01,0.02,0.01,inference,0.0009532177765452232,-0.018120862849843933,10.046684563860133
5610,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:34.958242,1468,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.006321908821577904,0.006165389535669863,10.03575717230348
5611,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:34.978849,1469,0.64,-0.54,10.01,-0.0,0.02,0.01,inference,-0.0048142853275157105,-0.0028592100716953173,10.044962351725095
5612,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:34.999417,1470,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.010960144003883898,0.00504517307491309,10.035753804347339
5613,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.023201,1471,0.66,-0.52,10.0,0.01,0.02,0.01,inference,0.008214689455949276,0.008722751132510531,10.035230761297411
5614,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.044804,1472,0.67,-0.53,9.97,-0.0,0.02,0.01,inference,0.017008887942546846,-0.00044306058701121254,10.006518400594102
5615,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.066227,1473,0.66,-0.54,10.05,-0.0,0.02,0.01,inference,0.002668940991130575,-0.0015695776225027047,10.086113741832387
5616,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.087966,1474,0.68,-0.51,10.0,-0.0,0.02,0.01,inference,0.020046155598584026,0.02372389221411053,10.036011923497497
5617,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.107568,1475,0.66,-0.55,9.98,-0.0,0.02,0.01,inference,0.006801315187139001,-0.012910209870712341,10.0169000728066
5618,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.128225,1476,0.67,-0.53,10.01,0.01,0.02,0.01,inference,0.008885689215664572,0.004758807538787102,10.046382353776806
5619,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.150220,1477,0.67,-0.54,9.99,0.01,0.02,0.01,inference,0.007962362548146418,-0.0036427861005982054,10.026989744229926
5620,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.171295,1478,0.68,-0.52,10.02,0.01,0.02,0.01,inference,0.011411491852695077,0.012719127232689975,10.056485867421886
5621,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.194367,1479,0.65,-0.53,10.02,-0.0,0.02,0.01,inference,-0.00827923194802227,-0.00042971424206411646,10.055035120260099
5622,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.214397,1480,0.66,-0.53,10.01,-0.0,0.02,0.01,inference,-0.0021134427222615493,-0.0005472172786755714,10.045725221899765
5623,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.450213,1481,0.66,-0.56,10.01,-0.0,0.02,0.01,inference,0.0034989987724116656,-0.02328795671284095,10.04732528726326
5624,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.471005,1482,0.65,-0.54,9.99,0.01,0.02,0.01,inference,-0.00015682206822953404,-0.0024060262303085,10.025676744561668
5625,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.491678,1483,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.005630798246355595,0.003540527109545666,10.03575885315998
5626,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.514673,1484,0.65,-0.54,9.99,0.01,0.02,0.01,inference,0.001686575118290179,-0.0024255412154440825,10.025676599223326
5627,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.535813,1485,0.66,-0.52,10.0,0.01,0.02,0.01,inference,0.007756161599911993,0.01243494164007497,10.035227212882807
5628,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.558983,1486,0.66,-0.52,10.0,-0.0,0.02,0.01,inference,0.006280161826455299,0.007155345583274908,10.03523339841167
5629,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.580072,1487,0.67,-0.53,10.01,0.01,0.02,0.01,inference,0.012351664174090837,-0.0012227935131580159,10.046379743030233
5630,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.601661,1488,0.67,-0.55,10.0,-0.0,0.02,0.01,inference,0.013866580845795395,-0.01578080914712421,10.037477705280262
5631,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.622058,1489,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,-0.0004239033870221398,-0.0023206186080573232,10.025796448912935
5632,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.656442,1490,0.66,-0.53,10.02,-0.0,0.02,0.01,inference,0.0056026294798040555,0.00174947943853615,10.05568821860864
5633,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.681800,1491,0.66,-0.52,10.01,-0.0,0.02,0.01,inference,0.004319797952154758,0.00549333207129854,10.045200404304953
5634,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.702155,1492,0.67,-0.54,9.99,-0.0,0.02,0.01,inference,0.015075901336026098,-0.009477064502371457,10.026977755158695
5635,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.722468,1493,0.65,-0.55,10.02,0.01,0.02,0.01,inference,-0.001639954263439436,-0.015057963859875734,10.056101161398209
5636,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.742843,1494,0.66,-0.56,10.0,-0.0,0.02,0.01,inference,0.010335847579377444,-0.018088851165808995,10.037368478028409
5637,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.766067,1495,0.66,-0.53,10.02,0.01,0.02,0.01,inference,0.004633650919563026,0.005653170488659598,10.055687274917743
5638,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.787177,1496,0.66,-0.55,9.98,0.01,0.02,0.01,inference,0.00879669479285683,-0.010989332608211555,10.01690081076625
5639,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.809633,1497,0.66,-0.53,10.0,0.01,0.02,0.01,inference,0.003962180898893886,0.0030709005728941086,10.035759805350676
5640,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.832732,1498,0.64,-0.52,9.98,0.01,0.02,0.01,inference,-0.007884908262690393,0.005321868084560311,10.014005667361179
5641,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.851297,1499,0.66,-0.52,10.0,-0.0,0.02,0.01,inference,0.007455270820947546,0.004983838404484409,10.035233907602342
5642,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:35.871637,1500,0.66,-0.54,10.01,-0.0,0.02,0.01,inference,0.007839376772125095,-0.00850671291070304,10.04625134963322
5643,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.075841,1501,0.67,-0.52,9.99,-0.0,0.02,0.01,inference,0.013110481259996365,0.00828625897905616,10.025924369014225
5644,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.108741,1502,0.66,-0.52,9.97,-0.0,0.02,0.01,inference,0.0026541322895545783,0.00115963501946037,10.005343153077183
5645,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.136952,1503,0.68,-0.55,10.02,-0.0,0.02,0.01,inference,0.020292167708152675,-0.01852997383591415,10.058058702751707
5646,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.161491,1504,0.68,-0.55,10.0,0.01,0.02,0.01,inference,0.018984014874052435,-0.015642898693577323,10.038142004718788
5647,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.187893,1505,0.67,-0.54,10.0,-0.0,0.02,0.01,inference,0.004923939696516388,-0.002318320902273574,10.036955234542301
5648,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.211532,1506,0.66,-0.54,10.01,0.01,0.02,0.01,inference,0.0022294888797860235,-0.0006146347597201784,10.046257743637849
5649,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.231154,1507,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.009069267912835244,0.005989766213726211,10.026454102576855
5650,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.258076,1508,0.67,-0.56,9.98,0.01,0.02,0.01,inference,0.012739488489724171,-0.019055555719045325,10.01810234481707
5651,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.285385,1509,0.67,-0.55,9.97,-0.0,0.02,0.01,inference,0.00897993343958814,-0.00517087731001642,10.007606738018001
5652,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.308343,1510,0.65,-0.52,10.01,-0.0,0.02,0.01,inference,-0.011752478353569296,0.018587594251887107,10.044526687733597
5653,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.332669,1511,0.65,-0.54,10.01,-0.0,0.02,0.01,inference,-0.00044884272708844986,1.593793102167007e-05,10.04560599457724
5654,0,0.195489,7.297511,5.132846,2.14,2025-06-27 13:07:45.357700,1512,0.63,-0.57,10.02,0.01,0.02,0.01,inference,-0.011584231685672686,-0.02677986519898712,10.055911129499712
5655,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.380664,1513,0.68,-0.53,10.03,-0.0,0.02,0.01,inference,0.0281148210282699,0.016979470391953022,10.066932067637277
5656,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.399830,1514,0.64,-0.56,9.97,0.01,0.02,0.01,inference,6.730062303161866e-05,-0.015056638310254056,10.006191747768652
5657,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.420404,1515,0.67,-0.54,9.98,0.01,0.02,0.01,inference,0.022225740243368985,0.006503110625236674,10.017003729959516
5658,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.441479,1516,0.63,-0.54,9.96,0.01,0.02,0.01,inference,-0.0071276054862444704,-0.0006304726542091799,9.994500927997573
5659,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.461775,1517,0.67,-0.53,9.99,0.01,0.02,0.01,inference,0.02531464008107731,0.012315037719097421,10.02642047337152
5660,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.482100,1518,0.63,-0.52,9.99,-0.0,0.02,0.01,inference,-0.009038402117356403,0.01215054180378966,10.023331316065585
5661,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.506202,1519,0.65,-0.53,9.96,0.01,0.02,0.01,inference,0.00999070887757647,0.0014174050892066248,9.995243777752446
5662,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.526783,1520,0.66,-0.55,9.97,-0.0,0.02,0.01,inference,0.01866752360340429,-0.012219834521929929,10.00692271376205
5663,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.547833,1521,0.67,-0.56,9.99,-0.0,0.02,0.01,inference,0.025109388375279318,-0.015715153400914394,10.028046796488786
5664,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.568052,1522,0.66,-0.55,10.02,0.01,0.02,0.01,inference,0.0079853240975023,-0.0035658678827173995,10.056760090565218
5665,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.590379,1523,0.65,-0.54,9.98,-0.0,0.02,0.01,inference,0.0024519722953558754,-0.0030691273261186924,10.015711885247567
5666,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.610900,1524,0.66,-0.54,10.0,0.01,0.02,0.01,inference,0.006483837568420747,-0.0009548665243981347,10.036291996951878
5667,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.631215,1525,0.65,-0.55,10.01,0.01,0.02,0.01,inference,0.0009288038268643328,-0.005998137662671488,10.046146682169638
5668,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.650913,1526,0.66,-0.53,10.01,0.01,0.02,0.01,inference,0.007129001294497117,0.008688247469450405,10.045719172448354
5669,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.677043,1527,0.67,-0.53,10.04,-0.0,0.02,0.01,inference,0.011622933742118757,0.007713178217644556,10.07626941949713
5670,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.698255,1528,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.0030911389086681895,-0.0005952040533389602,10.036293643103134
5671,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.723891,1529,0.66,-0.52,10.0,0.01,0.02,0.01,inference,0.002395114118808661,0.01192690204372504,10.035230541070595
5672,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.750108,1530,0.66,-0.54,10.03,0.01,0.02,0.01,inference,0.002414035249983293,-0.0011665061445699787,10.066185613811083
5673,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.771408,1531,0.64,-0.55,10.03,0.01,0.02,0.01,inference,-0.008777083043519984,-0.010164835840597852,10.065426947672192
5674,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.792439,1532,0.68,-0.54,10.0,-0.0,0.02,0.01,inference,0.02697893357417913,0.0035484877821017613,10.037592318149692
5675,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.813325,1533,0.64,-0.52,10.02,-0.0,0.02,0.01,inference,-0.010269154121710478,0.014002940998145419,10.05385987877875
5676,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.834316,1534,0.66,-0.56,10.0,-0.0,0.02,0.01,inference,0.01468568579052465,-0.017838118169359984,10.037363505033234
5677,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.854990,1535,0.69,-0.53,10.01,0.01,0.02,0.01,inference,0.03553214237040836,0.013315594543419573,10.047669389555
5678,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.875438,1536,0.67,-0.52,10.02,-0.0,0.02,0.01,inference,0.01206480334624449,0.015622411833130678,10.055809782447595
5679,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.896073,1537,0.65,-0.52,9.99,-0.0,0.02,0.01,inference,-0.0006429349310277388,0.005893362805762636,10.024617940595517
5680,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.919187,1538,0.65,-0.52,10.0,-0.0,0.02,0.01,inference,0.002058296476002308,0.00020641226802065038,10.034584979998405
5681,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.939619,1539,0.66,-0.53,9.98,-0.0,0.02,0.01,inference,0.011163867760500157,-0.005300717418809664,10.015824842240978
5682,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.960060,1540,0.67,-0.53,9.96,-0.0,0.02,0.01,inference,0.018057409581491934,-0.0030307036408327437,9.996552643026227
5683,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.980291,1541,0.65,-0.53,10.01,-0.0,0.02,0.01,inference,0.0021525360262085735,0.0004363866276709816,10.045073179233457
5684,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:45.999412,1542,0.66,-0.54,9.96,-0.0,0.02,0.01,inference,0.013363317533225838,-0.006460811844713976,9.996428346147182
5685,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.019627,1543,0.66,-0.55,10.0,-0.0,0.02,0.01,inference,0.009746661924376454,-0.00913399661492642,10.036828262588097
5686,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.040036,1544,0.67,-0.52,10.02,-0.0,0.02,0.01,inference,0.012584264417065505,0.017531996790040527,10.055805997799363
5687,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.060544,1545,0.65,-0.54,10.01,0.01,0.02,0.01,inference,0.0021712788820372753,-0.0006446966110806862,10.045605749277358
5688,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.080838,1546,0.65,-0.54,9.98,0.01,0.02,0.01,inference,0.00048691133647227325,0.0001266135366691512,10.01571264298684
5689,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.099570,1547,0.68,-0.53,10.03,-0.0,0.02,0.01,inference,0.02162102669456778,0.013208351579175492,10.066953763212249
5690,0,0.401267,7.297514,5.132854,2.14,2025-06-27 13:07:46.120811,1548,0.67,-0.55,10.03,-0.0,0.02,0.01,inference,0.010760125426619527,-0.004446907888768448,10.067381210856727
